Username,ID,Date,RT,Fails
adadfadf,5tmn3c0736,2020-03-25T13:52:25+00:00,7578,0
adfadf,7oluet3d11,2020-03-25T13:55:03+00:00,2582,0
54545,5k56002zyz,2020-03-25T13:57:30+00:00,3186,0
dfadfadf,gtrix5zzyn,2020-03-25T14:18:48+00:00,4016,0
4654654,0a016l4tlx,2020-03-25T14:30:52+00:00,8790,0
alkdsjflaj,9caa87ub7w,2020-03-25T15:13:46+00:00,3981,0
jljlj,zv0nhzz2uu,2020-03-25T15:41:44+00:00,2708,0
asdf,pafy3zignl,2020-03-25T15:49:17+00:00,2761,0
4654654,puycswwew5,2020-03-25T15:53:57+00:00,3729,0
